pincode,status,is_prime,state
389001,Sourcing Allowed,false,Gujarat
389002,Sourcing Allowed,false,Gujarat
389110,Sourcing Allowed,false,Gujarat
389115,Sourcing Allowed,false,Gujarat
389120,Sourcing Allowed,false,Gujarat
389130,Sourcing Allowed,false,Gujarat
389140,Sourcing Allowed,false,Gujarat
389146,Sourcing Allowed,false,Gujarat
389151,Sourcing Allowed,false,Gujarat
389152,Sourcing Allowed,false,Gujarat
389154,Sourcing Allowed,false,Gujarat
389155,Sourcing Allowed,false,Gujarat
389160,Sourcing Allowed,false,Gujarat
389170,Sourcing Allowed,false,Gujarat
389172,Sourcing Allowed,false,Gujarat
389175,Sourcing Allowed,false,Gujarat
389180,Sourcing Allowed,false,Gujarat
389190,Sourcing Allowed,false,Gujarat
389210,Sourcing Allowed,false,Gujarat
389220,Sourcing Allowed,false,Gujarat
389230,Sourcing Allowed,false,Gujarat
389232,Sourcing Allowed,false,Gujarat
389240,Sourcing Allowed,false,Gujarat
389260,Sourcing Allowed,false,Gujarat
389265,Sourcing Allowed,false,Gujarat
389310,Sourcing Allowed,false,Gujarat
389320,Sourcing Allowed,false,Gujarat
389330,Sourcing Allowed,false,Gujarat
389340,Sourcing Allowed,false,Gujarat
389341,Sourcing Allowed,false,Gujarat
389350,Sourcing Allowed,false,Gujarat
389360,Sourcing Allowed,false,Gujarat
389365,Sourcing Allowed,false,Gujarat
389370,Sourcing Allowed,false,Gujarat
389380,Sourcing Allowed,false,Gujarat
389382,Sourcing Allowed,false,Gujarat
389390,Sourcing Allowed,false,Gujarat
390001,Sourcing Allowed,false,Gujarat
390002,Sourcing Allowed,false,Gujarat
390003,Sourcing Allowed,false,Gujarat
390004,Sourcing Allowed,false,Gujarat
390005,Sourcing Allowed,false,Gujarat
390006,Sourcing Allowed,false,Gujarat
390007,Sourcing Allowed,false,Gujarat
390008,Sourcing Allowed,false,Gujarat
390009,Sourcing Allowed,false,Gujarat
390010,Sourcing Allowed,false,Gujarat
390011,Sourcing Allowed,false,Gujarat
390012,Sourcing Allowed,false,Gujarat
390013,Sourcing Allowed,false,Gujarat
390014,Sourcing Allowed,false,Gujarat
390015,Sourcing Allowed,false,Gujarat
390016,Sourcing Allowed,false,Gujarat
390017,Sourcing Allowed,false,Gujarat
390018,Sourcing Allowed,false,Gujarat
390019,Sourcing Allowed,false,Gujarat
390020,Sourcing Allowed,false,Gujarat
390021,Sourcing Allowed,false,Gujarat
390022,Sourcing Allowed,false,Gujarat
390023,Sourcing Allowed,false,Gujarat
390024,Sourcing Allowed,false,Gujarat
390025,Sourcing Allowed,false,Gujarat
391101,Sourcing Allowed,false,Gujarat
391105,Sourcing Allowed,false,Gujarat
391107,Sourcing Allowed,false,Gujarat
391108,Sourcing Allowed,false,Gujarat
391110,Sourcing Allowed,false,Gujarat
391115,Sourcing Allowed,false,Gujarat
391116,Sourcing Allowed,false,Gujarat
391120,Sourcing Allowed,false,Gujarat
391125,Sourcing Allowed,false,Gujarat
391126,Sourcing Allowed,false,Gujarat
391130,Sourcing Allowed,false,Gujarat
391135,Sourcing Allowed,false,Gujarat
391136,Sourcing Allowed,false,Gujarat
391137,Sourcing Allowed,false,Gujarat
391140,Sourcing Allowed,false,Gujarat
391141,Sourcing Allowed,false,Gujarat
391142,Sourcing Allowed,false,Gujarat
391145,Sourcing Allowed,false,Gujarat
391146,Sourcing Allowed,false,Gujarat
391150,Sourcing Allowed,false,Gujarat
391151,Sourcing Allowed,false,Gujarat
391152,Sourcing Allowed,false,Gujarat
391155,Sourcing Allowed,false,Gujarat
391156,Sourcing Allowed,false,Gujarat
391157,Sourcing Allowed,false,Gujarat
391160,Sourcing Allowed,false,Gujarat
391165,Sourcing Allowed,false,Gujarat
391168,Sourcing Allowed,false,Gujarat
391169,Sourcing Allowed,false,Gujarat
391175,Sourcing Allowed,false,Gujarat
391210,Sourcing Allowed,false,Gujarat
391220,Sourcing Allowed,false,Gujarat
391230,Sourcing Allowed,false,Gujarat
391240,Sourcing Allowed,false,Gujarat
391241,Sourcing Allowed,false,Gujarat
391242,Sourcing Allowed,false,Gujarat
391243,Sourcing Allowed,false,Gujarat
391244,Sourcing Allowed,false,Gujarat
391245,Sourcing Allowed,false,Gujarat
391250,Sourcing Allowed,false,Gujarat
391310,Sourcing Allowed,false,Gujarat
391320,Sourcing Allowed,false,Gujarat
391330,Sourcing Allowed,false,Gujarat
391340,Sourcing Allowed,false,Gujarat
391345,Sourcing Allowed,false,Gujarat
391346,Sourcing Allowed,false,Gujarat
391347,Sourcing Allowed,false,Gujarat
391350,Sourcing Allowed,false,Gujarat
391410,Sourcing Allowed,false,Gujarat
391421,Sourcing Allowed,false,Gujarat
391430,Sourcing Allowed,false,Gujarat
391440,Sourcing Allowed,false,Gujarat
391442,Sourcing Allowed,false,Gujarat
391443,Sourcing Allowed,false,Gujarat
391445,Sourcing Allowed,false,Gujarat
391450,Sourcing Allowed,false,Gujarat
391460,Sourcing Allowed,false,Gujarat
391510,Sourcing Allowed,false,Gujarat
391520,Sourcing Allowed,false,Gujarat
391530,Sourcing Allowed,false,Gujarat
391535,Sourcing Allowed,false,Gujarat
391740,Sourcing Allowed,false,Gujarat
391745,Sourcing Allowed,false,Gujarat
391750,Sourcing Allowed,false,Gujarat
391760,Sourcing Allowed,false,Gujarat
391761,Sourcing Allowed,false,Gujarat
391770,Sourcing Allowed,false,Gujarat
391773,Sourcing Allowed,false,Gujarat
391774,Sourcing Allowed,false,Gujarat
391775,Sourcing Allowed,false,Gujarat
391776,Sourcing Allowed,false,Gujarat
391780,Sourcing Allowed,false,Gujarat
392001,Sourcing Allowed,false,Gujarat
392011,Sourcing Allowed,false,Gujarat
392031,Sourcing Allowed,false,Gujarat
392165,Sourcing Allowed,false,Gujarat
392170,Sourcing Allowed,false,Gujarat
392310,Sourcing Allowed,false,Gujarat
393001,Sourcing Allowed,false,Gujarat
393002,Sourcing Allowed,false,Gujarat
393010,Sourcing Allowed,false,Gujarat
394101,Sourcing Allowed,false,Gujarat
394105,Sourcing Allowed,false,Gujarat
394107,Sourcing Allowed,false,Gujarat
394110,Sourcing Allowed,false,Gujarat
394111,Sourcing Allowed,false,Gujarat
394112,Sourcing Allowed,false,Gujarat
394120,Sourcing Allowed,false,Gujarat
394125,Sourcing Allowed,false,Gujarat
394130,Sourcing Allowed,false,Gujarat
394140,Sourcing Allowed,false,Gujarat
394150,Sourcing Allowed,false,Gujarat
394155,Sourcing Allowed,false,Gujarat
394160,Sourcing Allowed,false,Gujarat
394163,Sourcing Allowed,false,Gujarat
394170,Sourcing Allowed,false,Gujarat
394180,Sourcing Allowed,false,Gujarat
394185,Sourcing Allowed,false,Gujarat
394190,Sourcing Allowed,false,Gujarat
394210,Sourcing Allowed,false,Gujarat
394220,Sourcing Allowed,false,Gujarat
394221,Sourcing Allowed,false,Gujarat
394230,Sourcing Allowed,false,Gujarat
394235,Sourcing Allowed,false,Gujarat
394240,Sourcing Allowed,false,Gujarat
394245,Sourcing Allowed,false,Gujarat
394246,Sourcing Allowed,false,Gujarat
394248,Sourcing Allowed,false,Gujarat
394250,Sourcing Allowed,false,Gujarat
394270,Sourcing Allowed,false,Gujarat
394305,Sourcing Allowed,false,Gujarat
394310,Sourcing Allowed,false,Gujarat
394315,Sourcing Allowed,false,Gujarat
394317,Sourcing Allowed,false,Gujarat
394320,Sourcing Allowed,false,Gujarat
394325,Sourcing Allowed,false,Gujarat
394326,Sourcing Allowed,false,Gujarat
394327,Sourcing Allowed,false,Gujarat
394330,Sourcing Allowed,false,Gujarat
394335,Sourcing Allowed,false,Gujarat
394340,Sourcing Allowed,false,Gujarat
394345,Sourcing Allowed,false,Gujarat
394350,Sourcing Allowed,false,Gujarat
394352,Sourcing Allowed,false,Gujarat
394355,Sourcing Allowed,false,Gujarat
394360,Sourcing Allowed,false,Gujarat
394365,Sourcing Allowed,false,Gujarat
394370,Sourcing Allowed,false,Gujarat
394375,Sourcing Allowed,false,Gujarat
394380,Sourcing Allowed,false,Gujarat
394405,Sourcing Allowed,false,Gujarat
394410,Sourcing Allowed,false,Gujarat
394421,Sourcing Allowed,false,Gujarat
394430,Sourcing Allowed,false,Gujarat
394440,Sourcing Allowed,false,Gujarat
394445,Sourcing Allowed,false,Gujarat
394510,Sourcing Allowed,false,Gujarat
394515,Sourcing Allowed,false,Gujarat
394516,Sourcing Allowed,false,Gujarat
394517,Sourcing Allowed,false,Gujarat
394518,Sourcing Allowed,false,Gujarat
394520,Sourcing Allowed,false,Gujarat
394530,Sourcing Allowed,false,Gujarat
394540,Sourcing Allowed,false,Gujarat
394541,Sourcing Allowed,false,Gujarat
394550,Sourcing Allowed,false,Gujarat
394601,Sourcing Allowed,false,Gujarat
394620,Sourcing Allowed,false,Gujarat
394630,Sourcing Allowed,false,Gujarat
394633,Sourcing Allowed,false,Gujarat
394635,Sourcing Allowed,false,Gujarat
394640,Sourcing Allowed,false,Gujarat
394641,Sourcing Allowed,false,Gujarat
394650,Sourcing Allowed,false,Gujarat
394651,Sourcing Allowed,false,Gujarat
394652,Sourcing Allowed,false,Gujarat
394655,Sourcing Allowed,false,Gujarat
394660,Sourcing Allowed,false,Gujarat
394670,Sourcing Allowed,false,Gujarat
394680,Sourcing Allowed,false,Gujarat
394690,Sourcing Allowed,false,Gujarat
394715,Sourcing Allowed,false,Gujarat
394720,Sourcing Allowed,false,Gujarat
395001,Sourcing Allowed,false,Gujarat
395002,Sourcing Allowed,false,Gujarat
395003,Sourcing Allowed,false,Gujarat
395004,Sourcing Allowed,false,Gujarat
395005,Sourcing Allowed,false,Gujarat
395006,Sourcing Allowed,false,Gujarat
395007,Sourcing Allowed,false,Gujarat
395008,Sourcing Allowed,false,Gujarat
395009,Sourcing Allowed,false,Gujarat
395010,Sourcing Allowed,false,Gujarat
395011,Sourcing Allowed,false,Gujarat
395012,Sourcing Allowed,false,Gujarat
395013,Sourcing Allowed,false,Gujarat
395015,Sourcing Allowed - Prime,true,Gujarat
395017,Sourcing Allowed,false,Gujarat
395021,Sourcing Allowed,false,Gujarat
395023,Sourcing Allowed,false,Gujarat
395345,Sourcing Allowed,false,Gujarat
395620,Sourcing Allowed,false,Gujarat
396001,Sourcing Allowed,false,Gujarat
396002,Sourcing Allowed,false,Gujarat
396007,Sourcing Allowed,false,Gujarat
396020,Sourcing Allowed,false,Gujarat
396030,Sourcing Allowed,false,Gujarat
396035,Sourcing Allowed,false,Gujarat
396040,Sourcing Allowed,false,Gujarat
396045,Sourcing Allowed,false,Gujarat
396050,Sourcing Allowed,false,Gujarat
396051,Sourcing Allowed,false,Gujarat
396055,Sourcing Allowed,false,Gujarat
396060,Sourcing Allowed,false,Gujarat
396065,Sourcing Allowed,false,Gujarat
396067,Sourcing Allowed,false,Gujarat
396105,Sourcing Allowed,false,Gujarat
396108,Sourcing Allowed,false,Gujarat
396110,Sourcing Allowed,false,Gujarat
396115,Sourcing Allowed,false,Gujarat
396120,Sourcing Allowed,false,Gujarat
396125,Sourcing Allowed,false,Gujarat
396126,Sourcing Allowed,false,Gujarat
396130,Sourcing Allowed,false,Gujarat
396135,Sourcing Allowed,false,Gujarat
396140,Sourcing Allowed,false,Gujarat
396145,Sourcing Allowed,false,Gujarat
396150,Sourcing Allowed,false,Gujarat
396155,Sourcing Allowed,false,Gujarat
396165,Sourcing Allowed,false,Gujarat
396170,Sourcing Allowed,false,Gujarat
396171,Sourcing Allowed,false,Gujarat
396175,Sourcing Allowed,false,Gujarat
396180,Sourcing Allowed,false,Gujarat
396185,Sourcing Allowed,false,Gujarat
396190,Sourcing Allowed,false,Gujarat
396191,Sourcing Allowed,false,Gujarat
396193,Sourcing Allowed,false,Gujarat
396195,Sourcing Allowed,false,Gujarat
396210,Sourcing Allowed,false,Dadra and Nagar Haveli
396215,Sourcing Allowed,false,Gujarat
396220,Sourcing Allowed,false,Daman and Diu
396230,Sourcing Allowed,false,Dadra and Nagar Haveli
396235,Sourcing Allowed,false,Gujarat
396240,Sourcing Allowed,false,Gujarat
396310,Sourcing Allowed,false,Gujarat
396321,Sourcing Allowed,false,Gujarat
396325,Sourcing Allowed,false,Gujarat
396350,Sourcing Allowed,false,Gujarat
396360,Sourcing Allowed,false,Gujarat
396370,Sourcing Allowed,false,Gujarat
396375,Sourcing Allowed,false,Gujarat
396380,Sourcing Allowed,false,Gujarat
396385,Sourcing Allowed,false,Gujarat
396403,Sourcing Allowed,false,Gujarat
396406,Sourcing Allowed,false,Gujarat
396409,Sourcing Allowed,false,Gujarat
396412,Sourcing Allowed,false,Gujarat
396415,Sourcing Allowed,false,Gujarat
396418,Sourcing Allowed,false,Gujarat
396421,Sourcing Allowed,false,Gujarat
396424,Sourcing Allowed,false,Gujarat
396427,Sourcing Allowed,false,Gujarat
396430,Sourcing Allowed,false,Gujarat
396433,Sourcing Allowed,false,Gujarat
396436,Sourcing Allowed,false,Gujarat
396439,Sourcing Allowed,false,Gujarat
396440,Sourcing Allowed,false,Gujarat
396445,Sourcing Allowed,false,Gujarat
396450,Sourcing Allowed,false,Gujarat
396460,Sourcing Allowed,false,Gujarat
396463,Sourcing Allowed,false,Gujarat
396466,Sourcing Allowed,false,Gujarat
396469,Sourcing Allowed,false,Gujarat
396472,Sourcing Allowed,false,Gujarat
396475,Sourcing Allowed,false,Gujarat
396510,Sourcing Allowed,false,Gujarat
396521,Sourcing Allowed,false,Gujarat
396530,Sourcing Allowed,false,Gujarat
396540,Sourcing Allowed,false,Gujarat
396560,Sourcing Allowed,false,Gujarat
396570,Sourcing Allowed,false,Gujarat
396580,Sourcing Allowed,false,Gujarat
396590,Sourcing Allowed,false,Gujarat
400001,Sourcing Allowed - Prime,true,Maharashtra
400002,Sourcing Allowed - Prime,true,Maharashtra
400003,Sourcing Allowed - Prime,true,Maharashtra
400004,Sourcing Allowed - Prime,true,Maharashtra
400005,Sourcing Allowed - Prime,true,Maharashtra
400006,Sourcing Allowed - Prime,true,Maharashtra
400007,Sourcing Allowed - Prime,true,Maharashtra
400008,Sourcing Allowed - Prime,true,Maharashtra
400009,Sourcing Allowed - Prime,true,Maharashtra
400010,Sourcing Allowed - Prime,true,Maharashtra
400011,Sourcing Allowed - Prime,true,Maharashtra
400012,Sourcing Allowed - Prime,true,Maharashtra
400013,Sourcing Allowed - Prime,true,Maharashtra
400014,Sourcing Allowed - Prime,true,Maharashtra
400015,Sourcing Allowed - Prime,true,Maharashtra
400016,Sourcing Allowed - Prime,true,Maharashtra
400017,Sourcing Allowed - Prime,true,Maharashtra
400018,Sourcing Allowed - Prime,true,Maharashtra
400019,Sourcing Allowed - Prime,true,Maharashtra
400020,Sourcing Allowed - Prime,true,Maharashtra
400021,Sourcing Allowed - Prime,true,Maharashtra
400022,Sourcing Allowed - Prime,true,Maharashtra
400023,Sourcing Allowed - Prime,true,Maharashtra
400024,Sourcing Allowed - Prime,true,Maharashtra
400025,Sourcing Allowed - Prime,true,Maharashtra
400026,Sourcing Allowed - Prime,true,Maharashtra
400027,Sourcing Allowed - Prime,true,Maharashtra
400028,Sourcing Allowed - Prime,true,Maharashtra
400029,Sourcing Allowed - Prime,true,Maharashtra
400030,Sourcing Allowed - Prime,true,Maharashtra
400031,Sourcing Allowed - Prime,true,Maharashtra
400032,Sourcing Allowed - Prime,true,Maharashtra
400033,Sourcing Allowed - Prime,true,Maharashtra
400034,Sourcing Allowed - Prime,true,Maharashtra
400035,Sourcing Allowed - Prime,true,Maharashtra
400036,Sourcing Allowed - Prime,true,Maharashtra
400037,Sourcing Allowed - Prime,true,Maharashtra
400038,Sourcing Allowed - Prime,true,Maharashtra
400039,Sourcing Allowed - Prime,true,Maharashtra
400040,Sourcing Allowed - Prime,true,Maharashtra
400041,Sourcing Allowed - Prime,true,Maharashtra
400042,Sourcing Allowed - Prime,true,Maharashtra
400043,Sourcing Allowed - Prime,true,Maharashtra
400046,Sourcing Allowed - Prime,true,Maharashtra
400047,Sourcing Allowed - Prime,true,Maharashtra
400048,Sourcing Allowed - Prime,true,Maharashtra
400049,Sourcing Allowed - Prime,true,Maharashtra
400050,Sourcing Allowed - Prime,true,Maharashtra
400051,Sourcing Allowed - Prime,true,Maharashtra
400052,Sourcing Allowed - Prime,true,Maharashtra
400053,Sourcing Allowed - Prime,true,Maharashtra
400054,Sourcing Allowed - Prime,true,Maharashtra
400055,Sourcing Allowed - Prime,true,Maharashtra
400056,Sourcing Allowed - Prime,true,Maharashtra
400057,Sourcing Allowed - Prime,true,Maharashtra
400058,Sourcing Allowed - Prime,true,Maharashtra
400059,Sourcing Allowed - Prime,true,Maharashtra
400060,Sourcing Allowed - Prime,true,Maharashtra
400061,Sourcing Allowed - Prime,true,Maharashtra
400062,Sourcing Allowed - Prime,true,Maharashtra
400063,Sourcing Allowed - Prime,true,Maharashtra
400064,Sourcing Allowed - Prime,true,Maharashtra
400065,Sourcing Allowed - Prime,true,Maharashtra
400066,Sourcing Allowed - Prime,true,Maharashtra
400067,Sourcing Allowed - Prime,true,Maharashtra
400068,Sourcing Allowed - Prime,true,Maharashtra
400069,Sourcing Allowed - Prime,true,Maharashtra
400070,Sourcing Allowed - Prime,true,Maharashtra
400071,Sourcing Allowed - Prime,true,Maharashtra
400072,Sourcing Allowed - Prime,true,Maharashtra
400074,Sourcing Allowed - Prime,true,Maharashtra
400075,Sourcing Allowed - Prime,true,Maharashtra
400076,Sourcing Allowed - Prime,true,Maharashtra
400077,Sourcing Allowed - Prime,true,Maharashtra
400078,Sourcing Allowed - Prime,true,Maharashtra
400079,Sourcing Allowed - Prime,true,Maharashtra
400080,Sourcing Allowed - Prime,true,Maharashtra
400081,Sourcing Allowed - Prime,true,Maharashtra
400082,Sourcing Allowed - Prime,true,Maharashtra
400083,Sourcing Allowed - Prime,true,Maharashtra
400084,Sourcing Allowed - Prime,true,Maharashtra
400085,Sourcing Allowed - Prime,true,Maharashtra
400086,Sourcing Allowed - Prime,true,Maharashtra
400087,Sourcing Allowed - Prime,true,Maharashtra
400088,Sourcing Allowed - Prime,true,Maharashtra
400089,Sourcing Allowed - Prime,true,Maharashtra
400090,Sourcing Allowed - Prime,true,Maharashtra
400091,Sourcing Allowed - Prime,true,Maharashtra
400092,Sourcing Allowed - Prime,true,Maharashtra
400093,Sourcing Allowed - Prime,true,Maharashtra
400094,Sourcing Allowed - Prime,true,Maharashtra
400095,Sourcing Allowed - Prime,true,Maharashtra
400096,Sourcing Allowed - Prime,true,Maharashtra
400097,Sourcing Allowed - Prime,true,Maharashtra
400098,Sourcing Allowed - Prime,true,Maharashtra
400099,Sourcing Allowed - Prime,true,Maharashtra
400101,Sourcing Allowed - Prime,true,Maharashtra
400102,Sourcing Allowed - Prime,true,Maharashtra
400103,Sourcing Allowed - Prime,true,Maharashtra
400104,Sourcing Allowed - Prime,true,Maharashtra
400105,Sourcing Allowed - Prime,true,Maharashtra
400125,Sourcing Allowed - Prime,true,Maharashtra
400218,Sourcing Allowed,false,Maharashtra
400547,Sourcing Allowed - Prime,true,Maharashtra
400601,Sourcing Allowed - Prime,true,Maharashtra
400602,Sourcing Allowed - Prime,true,Maharashtra
400603,Sourcing Allowed - Prime,true,Maharashtra
400604,Sourcing Allowed - Prime,true,Maharashtra
400605,Sourcing Allowed - Prime,true,Maharashtra
400606,Sourcing Allowed - Prime,true,Maharashtra
400607,Sourcing Allowed - Prime,true,Maharashtra
400608,Sourcing Allowed - Prime,true,Maharashtra
400609,Sourcing Allowed - Prime,true,Maharashtra
400610,Sourcing Allowed - Prime,true,Maharashtra
400611,Sourcing Allowed - Prime,true,Maharashtra
400612,Sourcing Allowed - Prime,true,Maharashtra
400613,Sourcing Allowed - Prime,true,Maharashtra
400614,Sourcing Allowed - Prime,true,Maharashtra
400615,Sourcing Allowed - Prime,true,Maharashtra
400701,Sourcing Allowed - Prime,true,Maharashtra
400702,Sourcing Allowed,false,Maharashtra
400703,Sourcing Allowed - Prime,true,Maharashtra
400704,Sourcing Allowed,false,Maharashtra
400705,Sourcing Allowed - Prime,true,Maharashtra
400706,Sourcing Allowed - Prime,true,Maharashtra
400707,Sourcing Allowed - Prime,true,Maharashtra
400708,Sourcing Allowed - Prime,true,Maharashtra
400709,Sourcing Allowed - Prime,true,Maharashtra
400710,Sourcing Allowed - Prime,true,Maharashtra
401101,Sourcing Allowed - Prime,true,Maharashtra
401102,Sourcing Allowed - Prime,true,Maharashtra
401103,Sourcing Allowed - Prime,true,Maharashtra
401104,Sourcing Allowed - Prime,true,Maharashtra
401105,Sourcing Allowed - Prime,true,Maharashtra
401106,Sourcing Allowed - Prime,true,Maharashtra
401107,Sourcing Allowed - Prime,true,Maharashtra
401201,Sourcing Allowed - Prime,true,Maharashtra
401202,Sourcing Allowed - Prime,true,Maharashtra
401203,Sourcing Allowed - Prime,true,Maharashtra
401204,Sourcing Allowed - Prime,true,Maharashtra
401205,Sourcing Allowed - Prime,true,Maharashtra
401206,Sourcing Allowed - Prime,true,Maharashtra
401207,Sourcing Allowed - Prime,true,Maharashtra
401208,Sourcing Allowed - Prime,true,Maharashtra
401209,Sourcing Allowed - Prime,true,Maharashtra
401210,Sourcing Allowed,false,Maharashtra
401301,Sourcing Allowed - Prime,true,Maharashtra
401302,Sourcing Allowed - Prime,true,Maharashtra
401303,Sourcing Allowed - Prime,true,Maharashtra
401304,Sourcing Allowed - Prime,true,Maharashtra
401305,Sourcing Allowed - Prime,true,Maharashtra
401401,Sourcing Allowed - Prime,true,Maharashtra
401402,Sourcing Allowed - Prime,true,Maharashtra
401403,Sourcing Allowed - Prime,true,Maharashtra
401404,Sourcing Allowed - Prime,true,Maharashtra
401405,Sourcing Allowed - Prime,true,Maharashtra
401501,Sourcing Allowed - Prime,true,Maharashtra
401502,Sourcing Allowed - Prime,true,Maharashtra
401503,Sourcing Allowed - Prime,true,Maharashtra
401504,Sourcing Allowed - Prime,true,Maharashtra
401505,Sourcing Allowed - Prime,true,Maharashtra
401506,Sourcing Allowed - Prime,true,Maharashtra
401601,Sourcing Allowed - Prime,true,Maharashtra
401602,Sourcing Allowed - Prime,true,Maharashtra
401603,Sourcing Allowed - Prime,true,Maharashtra
401604,Sourcing Allowed - Prime,true,Maharashtra
401605,Sourcing Allowed - Prime,true,Maharashtra
401606,Sourcing Allowed - Prime,true,Maharashtra
401607,Sourcing Allowed - Prime,true,Maharashtra
401608,Sourcing Allowed - Prime,true,Maharashtra
401609,Sourcing Allowed - Prime,true,Maharashtra
401610,Sourcing Allowed - Prime,true,Maharashtra
401701,Sourcing Allowed - Prime,true,Maharashtra
401702,Sourcing Allowed - Prime,true,Maharashtra
401703,Sourcing Allowed - Prime,true,Maharashtra
402101,Sourcing Allowed,false,Maharashtra
402102,Sourcing Allowed,false,Maharashtra
402103,Sourcing Allowed,false,Maharashtra
402104,Sourcing Allowed,false,Maharashtra
402105,Sourcing Allowed,false,Maharashtra
402106,Sourcing Allowed,false,Maharashtra
402107,Sourcing Allowed,false,Maharashtra
402108,Sourcing Allowed,false,Maharashtra
402109,Sourcing Allowed,false,Maharashtra
402110,Sourcing Allowed,false,Maharashtra
402111,Sourcing Allowed,false,Maharashtra
402112,Sourcing Allowed,false,Maharashtra
402113,Sourcing Allowed,false,Maharashtra
402114,Sourcing Allowed,false,Maharashtra
402115,Sourcing Allowed,false,Maharashtra
402116,Sourcing Allowed,false,Maharashtra
402117,Sourcing Allowed,false,Maharashtra
402118,Sourcing Allowed,false,Maharashtra
402120,Sourcing Allowed,false,Maharashtra
402122,Sourcing Allowed,false,Maharashtra
402125,Sourcing Allowed,false,Maharashtra
402126,Sourcing Allowed,false,Maharashtra
402201,Sourcing Allowed,false,Maharashtra
402202,Sourcing Allowed,false,Maharashtra
402203,Sourcing Allowed,false,Maharashtra
402204,Sourcing Allowed,false,Maharashtra
402207,Sourcing Allowed,false,Maharashtra
402208,Sourcing Allowed,false,Maharashtra
402209,Sourcing Allowed,false,Maharashtra
402301,Sourcing Allowed,false,Maharashtra
402302,Sourcing Allowed,false,Maharashtra
402303,Sourcing Allowed,false,Maharashtra
402304,Sourcing Allowed,false,Maharashtra
402305,Sourcing Allowed,false,Maharashtra
402306,Sourcing Allowed,false,Maharashtra
402307,Sourcing Allowed,false,Maharashtra
402308,Sourcing Allowed,false,Maharashtra
402309,Sourcing Allowed,false,Maharashtra
402401,Sourcing Allowed,false,Maharashtra
402402,Sourcing Allowed,false,Maharashtra
402403,Sourcing Allowed,false,Maharashtra
402404,Sourcing Allowed,false,Maharashtra
402406,Sourcing Allowed,false,Maharashtra
403001,Sourcing Allowed,false,Goa
403002,Sourcing Allowed,false,Goa
403115,Sourcing Allowed,false,Goa
403201,Sourcing Allowed,false,Goa
403401,Sourcing Allowed,false,Goa
403402,Sourcing Allowed,false,Goa
403501,Sourcing Allowed,false,Goa
403504,Sourcing Allowed,false,Goa
403505,Sourcing Allowed,false,Goa
403506,Sourcing Allowed,false,Goa
403508,Sourcing Allowed,false,Goa
403509,Sourcing Allowed,false,Goa
403510,Sourcing Allowed,false,Goa
403512,Sourcing Allowed,false,Goa
403516,Sourcing Allowed,false,Goa
403517,Sourcing Allowed,false,Goa
403601,Sourcing Allowed,false,Goa
403602,Sourcing Allowed,false,Goa
403702,Sourcing Allowed,false,Goa
403707,Sourcing Allowed,false,Goa
403712,Sourcing Allowed,false,Goa
403714,Sourcing Allowed,false,Goa
403726,Sourcing Allowed,false,Goa
403801,Sourcing Allowed,false,Goa
403802,Sourcing Allowed,false,Goa
403803,Sourcing Allowed,false,Goa
410101,Sourcing Allowed,false,Maharashtra
410102,Sourcing Allowed,false,Maharashtra
410201,Sourcing Allowed,false,Maharashtra
410202,Sourcing Allowed,false,Maharashtra
410203,Sourcing Allowed,false,Maharashtra
410204,Sourcing Allowed,false,Maharashtra
410205,Sourcing Allowed,false,Maharashtra
410206,Sourcing Allowed,false,Maharashtra
410207,Sourcing Allowed,false,Maharashtra
410208,Sourcing Allowed,false,Maharashtra
410209,Sourcing Allowed,false,Maharashtra
410210,Sourcing Allowed,false,Maharashtra
410216,Sourcing Allowed,false,Maharashtra
410218,Sourcing Allowed,false,Maharashtra
410220,Sourcing Allowed,false,Maharashtra
410221,Sourcing Allowed,false,Maharashtra
410222,Sourcing Allowed,false,Maharashtra
410301,Sourcing Allowed - Prime,true,Maharashtra
410302,Sourcing Allowed - Prime,true,Maharashtra
410401,Sourcing Allowed - Prime,true,Maharashtra
410402,Sourcing Allowed - Prime,true,Maharashtra
410403,Sourcing Allowed - Prime,true,Maharashtra
410405,Sourcing Allowed - Prime,true,Maharashtra
410406,Sourcing Allowed - Prime,true,Maharashtra
410501,Sourcing Allowed - Prime,true,Maharashtra
410502,Sourcing Allowed - Prime,true,Maharashtra
410503,Sourcing Allowed - Prime,true,Maharashtra
410504,Sourcing Allowed - Prime,true,Maharashtra
410505,Sourcing Allowed - Prime,true,Maharashtra
410506,Sourcing Allowed - Prime,true,Maharashtra
410507,Sourcing Allowed - Prime,true,Maharashtra
410508,Sourcing Allowed - Prime,true,Maharashtra
410509,Sourcing Allowed - Prime,true,Maharashtra
410510,Sourcing Allowed - Prime,true,Maharashtra
410511,Sourcing Allowed - Prime,true,Maharashtra
410512,Sourcing Allowed - Prime,true,Maharashtra
410513,Sourcing Allowed - Prime,true,Maharashtra
410515,Sourcing Allowed - Prime,true,Maharashtra
410516,Sourcing Allowed - Prime,true,Maharashtra
411001,Sourcing Allowed - Prime,true,Maharashtra
411002,Sourcing Allowed - Prime,true,Maharashtra
411003,Sourcing Allowed - Prime,true,Maharashtra
411004,Sourcing Allowed - Prime,true,Maharashtra
411005,Sourcing Allowed - Prime,true,Maharashtra
411006,Sourcing Allowed - Prime,true,Maharashtra
411007,Sourcing Allowed - Prime,true,Maharashtra
